takso	S	52
taktikaline	A	8
taktika	S	20
taktitunne	S	7
takt	S	16
taldrik	S	48
tald	S	13
talent	S	10
talitama	V	21
talitus	S	9
tallama	V	26
talletama	V	11
tallinlane	S	18
tall	S/S	25
talong	S	11
taluhoone	S	5
talumaja	S	6
talumatult	D	5
taluma	V	54
talumees	S	29
talunik	S	27
taluperemees	S	5
talupidaja	S	20
talupidamine	S	7
talupoeg	S	13
talu	S	181
talutama	V	5
talutav	A	7
taluõu	S	6
talveaed	S	10
talvine	A	18
talv	S	159
tammine	A	10
tamm	S/S	23
tammuma	V	15
tampima	V	6
tang	S/S	5
tanker	S	6
tank	S/S	17
tantsija	S	13
tantsima	V	63
tants	S	39
tantsupõrand	S	5
taoline	A/P	49
taotlema	V	64
taotlus	S	64
tapetu	S	7
tapja	S	15
tapma	V	129
tapmine	S	59
tara	S	10
tarbetu	A	17
tarbima	V	15
tarduma	V	21
tare	S	15
targem	A	51
targu	D	10
targutama	V	6
tark	A/S	67
tarkus	S	43
tarm	S	6
tartlane	S	53
taru	S	12
tarve	S	29
tarvilik	A	8
tarvis	D	150
tarvitama	V	21
tarvitamine	S	5
tarvitsema	V	17
tarvitus	S	7
tasa	D	43
tasakaal	S	57
tasakaalukas	A	6
tasakaalustama	V	14
tasand	S	44
tasane	A	37
tasapisi	D	30
tase	S	173
taskulamp	S	11
taskuraha	S	6
tasku	S	134
taskuvaras	S	5
tassima	V	44
tass	S	48
tasuline	A	22
tasuma	V	176
tasu	S	123
tatari	A	13
tatarlane	S	21
tatsama	V	11
taunitav	A	5
taust	S	82
tavainimene	S	5
tavakodanik	S	8
tavaline	A	195
tavaliselt	D	143
tavalisem	A	10
tavapärane	A	29
tavapäraselt	D	7
tava	S	46
tavatsema	V	11
tavatu	A	10
tavatult	D	7
teadaanne	S	10
teadagi	D	27
teadaolev	A	14
teadaolevalt	D	5
teade	S	186
teadev	A	5
teadja	A/S	6
teadlane	S	63
teadlik	A	33
teadlikult	D	22
teadmata	D	16
teadmatus	S	20
teadma	V	2301
teadmine	S	136
teadur	S	14
teaduskond	S	13
teaduslik	A	29
teadus	S	61
teadustama	V	6
teadvus	S	49
teadvustama	V	26
teatama	V	362
teatav	A	67
teatavasti	D	33
teater	S	180
teatraalne	A	10
teatraalsus	S	5
teatrimaja	S	6
teave	S	38
teejoomine	S	5
teekond	S	46
teel	D	34
teeline	S	5
teema	S	136
teeneline	A	5
teener	S	10
teene	S	31
teenija	S	20
teenimatult	D	7
teenima	V	188
teenimine	S	7
teenindama	V	23
teenindav	A	5
teenistuja	S	5
teenistus	S	54
teeniv	A	8
teenus	S	58
teeperv	S	5
teerada	S	18
teerist	S	5
teeserv	S	6
tee	S/S	871
tegelane	S	67
tegelema	V	173
tegelev	A	27
tegelik	A	86
tegelikkus	S	65
tegelikult	D	399
tegemata	D	8
tegema	V	3483
tegemine	S	363
tegev	A	16
tegevusala	S	6
tegevusetus	S	8
tegevuskava	S	10
tegevus	S	279
tegija	S	52
tegur	S	17
tegu	S	228
tegutsema	V	151
tegutsemine	S	38
tegutsev	A	37
teguviis	S	7
tehas	S	68
tehing	S	93
tehnika	S	45
tehniline	A	71
tehniliselt	D	10
tehnoloogia	S	23
tehnoloogiline	A	13
tehtu	S	80
teietama	V	8
teinekord	D	42
teine	N/P	2647
teineteise	P	126
teisal	D	6
teisalt	D	36
teisejärguline	A	10
teiseks	D	86
teisenema	V	10
teisik	S	6
teisipäev	S	98
teisisõnu	D	13
teisiti	D	110
teismeline	A/S	6
teistmoodi	D	22
teistpidi	D	12
teistsugune	P	76
teke	S	26
tekitama	V	207
tekitamine	S	20
tekitav	A	8
tekkima	V	458
tekkimine	S	18
tekkiv	A	11
tekk	S	88
teksad	S	7
tekst	S	97
telefonikõne	S	24
telefoninumber	S	17
telefoniraamat	S	5
telefonitoru	S	24
telefonitsi	D	9
telefon	S	202
telegramm	S	10
telejaam	S	8
telekas	S	14
teler	S	36
tele	S	5
televaataja	S	10
televiisor	S	41
telg	S	21
telk	S	36
tellija	S	16
tellima	V	110
tellimine	S	16
tellimus	S	35
telliskivi	S	15
tellis	S	6
tema	P	21850
temasugune	P	11
temataoline	P	5
tembeldama	V	5
tempel	S/S	12
temperament	S	6
temperatuur	S	23
tempo	S	26
temp	S	13
tendents	S	14
tennis	S	5
tenor	S	19
teoksil	D	8
teooria	S	22
teoreetiline	A	13
teoreetiliselt	D	5
teos	S	118
teostama	V	43
teostamine	S	15
teps	D	7
terane	A	8
tera	S	28
teraselt	D	11
teras	S	7
terav	A	96
teravalt	D	23
teravam	A	12
teravamalt	D	5
teravmeelne	A	5
teravus	S	14
tere	D	84
teretama	V	11
teretulnud	A	8
teritama	V	6
terminoloogia	S	5
termin	S	14
terrass	S	9
territoorium	S	57
terror	S	6
terve	A/S	381
tervelt	D	20
tervenema	V	5
terviklik	A	9
terviklikkus	S	7
tervik	S	61
tervislik	A	24
tervis	S	121
tervitama	V	56
tervitus	S	16
testament	S	22
tibu	S	5
tige	A	21
tigu	S	10
tihane	S	8
tihe	A	71
tihedalt	D	36
tihedam	A	11
tihedamini	D	10
tihenema	V	8
tihenev	A	5
tihkuma	V	6
tihti	D	115
tihtipeale	D	16
tiibhoone	S	11
tiib	S	61
tiiger	S	11
tiik	S	27
tiirlema	V	11
tiir	S	9
tiirutama	V	16
tiitel	S	34
tikk	S	28
tikkuma	V	14
tiksuma	V	8
tikutoos	S	5
tilk	S	25
tilkuma	V	19
till	S/S	7
tilluke	A	39
timukas	S	6
tina	S	10
tingimata	D	35
tingima	V	56
tingimus	S	147
tinglik	A	11
tint	S	7
tippima	V	6
tippjuht	S	20
tipp	S	61
tirima	V	50
tiss	S	16
tita	S	6
titt	S	10
toanurk	S	5
tobe	A	15
toel	D	19
toetaja	S	23
toetajaskond	S	11
toetama	V	255
toetamine	S	20
toetav	A	15
toetuma	V	68
toetus	S	189
tohter	S	21
tohtima	V	382
tohutu	A/D	61
tohutult	D	10
toibuma	V	20
toiduaine	S	26
toidulaud	S	5
toidupood	S	7
toiduraha	S	6
toiduõli	S	7
toimekas	A	7
toime	S	141
toimetaja	S	49
toimetama	V	67
toimetamine	S	12
toimetulek	S	7
toimetus	S	61
toimik	S	24
toimima	V	52
toimimine	S	6
toiming	S	27
toimiv	A	18
toimuma	V	406
toimumine	S	11
toimunu	S	32
toimuv	A	78
toitma	V	44
toit	S	122
toituma	V	5
toitumine	S	6
tolerantsus	S	8
tolknema	V	5
tollal	D	76
tollane	A	47
tolleaegne	A	13
tolliametnik	S	12
tollima	V	5
toll	S/S	57
tolm	S	46
tolmune	A	16
tomat	S	26
tonn	S	69
tont	S	27
toodang	S	64
toode	S	56
tookord	D	78
tool	S	111
tooma	V	834
toomingas	S	19
toomkirik	S	23
toona	D	21
toonane	A	17
toonekurg	S	6
toonitama	V	17
toon	S	97
too	P	496
tooraine	S	10
toores	A	16
tootev	A	6
tootja	S	33
tootma	V	58
tootmine	S	69
toppama	V	6
toppima	V	51
tops	S	11
tore	A	79
torge	S	5
torkama	V	64
torkima	V	13
tormakas	A	5
tormama	V	64
torm	A/S	53
tormiline	A	7
tormine	A	11
torn	S	95
toru	S	82
tosin	N/S	25
toss	A/S/S	7
totaalne	A	15
totter	A	12
traagika	S	11
traagiline	A	14
traagiliselt	D	7
traat	S	24
traditsiooniline	A	35
traditsioon	S	39
tragöödia	S	24
trahvima	V	9
trahv	S	40
traks	A/S	5
traktorist	S	10
traktor	S	38
trallama	V	12
tramm	S	28
transport	S	14
trass	S	8
traumapunkt	S	13
trauma	S	10
treener	S	136
treenima	V	19
treening	S	32
trehvama	V	7
treial	S	5
treima	V	5
trellid	S	15
trepiaste	S	5
trepikoda	S	21
trepp	S	131
tribüün	S	13
triibuline	A	13
triip	S	22
trikk	S	25
triljon	N	7
trobikond	S	5
troll	S	10
tromb	S	37
troon	S	10
trotslikult	D	6
trots	S	14
trumm	S	21
trump	S	9
trust	S	8
truu	A	28
truudus	S	8
trügima	V	27
trükikoda	S	6
trükis	S	5
trükisõna	S	5
trükkima	V	39
trükk	S	8
trümm	S	5
tsehh	S	23
tsensuur	S	8
tseremoonia	S	11
tsikkel	S	7
tsirkus	S	21
tsitaat	S	11
tsiteerima	V	18
tsiviilisik	S	8
tsivilisatsioon	S	8
tsiviliseerima	V	8
tsoon	S	18
tsükkel	S	7
tšehh	S	15
tšekist	S	11
tšetšeen	S	5
tualett	S	8
tubakas	S	27
tuba	S	438
tuberkuloos	S	7
tubli	A	70
tublisti	D	31
tudeng	S	52
tugev	A	226
tugevaim	A	11
tugevalt	D	14
tugevam	A	62
tugevamini	D	14
tugevasti	D	39
tugevdama	V	19
tugevnema	V	25
tugevus	S	11
tuginema	V	20
tugi	S	36
tugitool	S	36
tuhar	S	5
tuhastama	V	8
tuhastamine	S	6
tuhat	N	279
tuhin	S	8
tuhk	S	41
tuhmilt	D	7
tuhmuma	V	14
tuhnima	V	8
tuikuma	V	10
tuim	A	27
tuiskama	V	13
tuisk	S	11
tuju	S	56
tukk	S/S/S	13
tukkuma	V	22
tulekahju	S	32
tulek	S	85
tulemata	D	5
tulema	V	4095
tulemine	S	13
tulemus	S	283
tulenema	V	38
tulenev	A	19
tulenevalt	D	13
tuletama	V	91
tuletõrje	S	11
tuletõrjuja	S	16
tulev	A	115
tulevane	A/S	97
tulevik	S	187
tulevikuplaan	S	6
tulija	S	39
tuline	A	30
tulipunane	A/S	5
tulirelv	S	7
tuli	S	363
tulistaja	S	5
tulistama	V	37
tulistamine	S	7
tulnukas	S	6
tulnu	S	5
tulp	S/S	10
tulu	S	102
tulusam	A	8
tulvil	D	13
tulv	S	6
tume	A	105
tumedam	A	9
tumedapäine	A	10
tumepruun	A	11
tumepunane	A	8
tumeroheline	A	6
tumesinine	A	11
tumestama	V	5
tummalt	D	9
tumm	A/S/S	33
tundetu	A	8
tundev	A	12
tundlik	A	21
tundmatu	A/S	142
tundmatus	S	5
tundma	V	1205
tundmine	S	9
tund	S	417
tunduma	V	497
tunduvalt	D	62
tungima	V	83
tungiv	A	9
tungivalt	D	8
tung	S	9
tunnel	S	14
tunne	S	285
tunnetama	V	26
tunnetus	S	7
tunnike	S	6
tunnistaja	S	51
tunnistama	V	335
tunnistamine	S	9
tunnistus	S	71
tunnus	S	26
tunnustama	V	32
tunnustavalt	D	6
tunnustus	S	24
tuntav	A	11
tuntud	A	11
tuntum	A	14
tuntu	S	59
turban	S	5
turgatama	V	9
turg	S	235
turi	S	22
turist	S	59
turmtuli	S	5
turnee	S	13
turniir	S	31
turnima	V	8
turritama	V	5
turske	A	6
tursuma	V	6
turuhind	S	18
turustama	V	9
turvafirma	S	8
turvakodu	S	6
turvaline	A	21
turvalisem	A	5
turvalisus	S	21
turvama	V	5
turvamees	S	14
tusaselt	D	8
tusk	S	13
tuttav	A/S	229
tutt	S	30
tutvuma	V	58
tutvumine	S	13
tutvus	S	26
tutvustama	V	88
tutvustamine	S	12
tuub	S	5
tuuker	S	7
tuulehoog	S	11
tuuline	A	11
tuul	S	272
tuumarelv	S	11
tuum	S	12
tuupima	V	9
tuur	S/S	11
tuvastama	V	19
tuvi	S	9
tõbi	S	13
tõdema	V	137
tõdemus	S	9
tõde	S	140
tõekspidamine	S	11
tõeline	A	158
tõeliselt	D	44
tõelus	S	14
tõemeeli	D	8
tõendama	V	20
tõend	S	20
tõene	A	5
tõenäoline	A	40
tõenäoliselt	D	138
tõenäolisem	A	13
tõenäosus	S	40
tõeotsing	S	5
tõepoolest	D	194
tõestama	V	86
tõestamine	S	8
tõesti	D	351
tõestus	S	9
tõhusalt	D	8
tõhusam	A	9
tõhustama	V	6
tõik	S	5
tõke	S	15
tõkestama	V	9
tõkkepuu	S	5
tõld	S	16
tõlgendama	V	20
tõlgendatav	A	5
tõlgendus	S	12
tõlge	S	40
tõlkija	S	18
tõlkima	V	69
tõlkimine	S	16
tõlk	S	12
tõmbama	V	367
tõmblema	V	8
tõmbuma	V	95
tõmme	S	9
tõmmu	A	21
tõotama	V	31
tõotus	S	6
tõre	A	5
tõrge	S	12
tõrges	A	5
tõrje	S	6
tõrjuma	V	63
tõrkuma	V	8
tõrvik	S	8
tõsiasi	S	27
tõsidus	S	13
tõsimeelne	A	6
tõsine	A	133
tõsi	S	152
tõsiselt	D	117
tõsisem	A	32
tõsisemalt	D	16
tõstatama	V	14
tõstma	V	420
tõstmine	S	46
tõttama	V	35
tõttu	D	301
tõtt-öelda	D	6
tõuge	S	13
tõug	S	12
tõukama	V	50
tõuk	S	11
tõusev	A	19
tõusma	V	622
tõusmine	S	9
tõus	S	109
täbar	A	7
tädi	S	98
täheldama	V	27
tähele	D	79
tähelepanek	S	16
tähelepanelik	A	16
tähelepanelikult	D	21
tähelepanu	S	200
tähelepanuväärne	A	15
tähendama	V	468
tähendusrikas	A	5
tähendus	S	66
tähistama	V	58
tähistamine	S	12
tähtaeg	S	52
tähtis	A	170
tähtkuju	S	7
tähtpäev	S	11
täht	S	97
tähtsaim	A	17
tähtsam	A	81
tähtsusetu	A	7
tähtsus	S	70
tähtsustama	V	6
täidlane	A	11
täielik	A	86
täielikult	D	68
täiendama	V	37
täiendamine	S	10
täiendav	A	32
täiendus	S	20
täiesti	D	353
täi	S	23
täis	D/A	436
täisealine	A	5
täiskasvanud	A	25
täiskasvanu	S	57
täiskuu	S	14
täitevkomitee	S	8
täitma	V	266
täitmine	S	67
täitsa	D	41
täituma	V	28
täitumine	S	7
täiuslik	A	20
täiuslikum	A	8
täius	S	7
täiustama	V	6
täna	D	475
tänama	V	100
tänane	A	143
tänapäev	S	79
tänaseks	D	57
tänaseni	D	19
tänavanurk	S	17
tänav	S/A	479
tänavu	D	225
tänavune	A	67
tänini	D	18
tänu	D/S	161
tänulik	A	27
tänusõna	S	6
täpne	A	66
täpp	S	21
täpselt	D	241
täpsem	A	33
täpsemalt	D	26
täpsemini	D	8
täpsus	S	18
täpsustama	V	46
tärkama	V	18
tääk	S	6
töine	A	7
tööaasta	S	8
tööaeg	S	23
tööalane	A	5
tööandja	S	52
tööasi	S	6
tööinimene	S	5
tööjõud	S	19
töökaaslane	S	14
töökas	A	16
töökoda	S	12
töökoht	S	77
töökohustus	S	5
töökorraldus	S	5
töökus	S	5
töölaud	S	8
tööleping	S	26
töölevõtmine	S	6
tööline	S	37
töölkäimine	S	6
töömees	S	24
tööpäev	S	23
tööraamat	S	6
tööriist	S	20
töö	S	1106
tööstus	S	49
töötaja	S	260
töötama	V	377
töötamine	S	18
töötasu	S	18
töötav	A	50
töötegemine	S	11
töötingimus	S	10
töötlema	V	19
töötlemine	S	19
töötu	A/S	50
töötuba	S	8
töövõime	S	10
tööülesanne	S	10
tüdima	V	15
tüdimus	S	6
tüdinema	V	19
tüdinult	D	6
tüdruk	S	565
tühermaa	S	5
tühi	A	311
tühine	A	48
tühistama	V	20
tühisus	S	9
tühi-tähi	S	5
tühjalt	D	9
tühjendama	V	12
tühjenema	V	7
tühjus	S	23
tükeldama	V	9
tükike	S	8
tükkima	V	19
tükk	S	161
tülikas	A	9
tüli	S	50
tülis	D	6
tülitama	V	12
tülitsema	V	5
tülli	D	13
tülpima	V	8
tünn	S	18
türgi	A	8
türklane	S	8
tüse	A	14
tütarlaps	S	49
tütar	S	230
tüvi	S	17
tüüpiline	A	24
tüüp	S	53
tüürimees	S	9
tüür	S	9
tüütama	V	20
tüütu	A	16
uba	S	19
udar	S	7
udune	A	12
udu	S	58
ufo	S	9
uhiuus	A	17
uhke	A	82
uhkeldama	V	7
uhkelt	D	11
uhkem	A	6
uhkus	S	22
uhkustama	V	7
uhtuma	V/V	7
uimane	A	17
uimastav	A	5
uimasti	S	8
uinuma	V	29
uisutaja	S	6
uisutama	V	6
ujuja	S	13
ujuma	V	61
ujumine	S	17
ujutama	V	10
ukrainlane	S	13
ukseava	S	9
ukselink	S	5
uks	S	613
ulatama	V	94
ulatuma	V	134
ulatuslik	A	12
ulatus	S	64
ulatuv	A	21
ulguma	V	13
ulgumine	S	7
uljas	A	26
ulualune	S	5
umbes	D	368
umbkaudu	D	6
umbkeelne	A	11
umbne	A	7
umbrohi	S	11
umbusklikult	D	6
umbusk	S	7
ummik	S	8
ummistuma	V	7
unarus	S	6
unelm	S	8
unenägu	S	79
unetu	A	5
ungarlane	S	9
unine	A	19
uni	S	148
unistama	V	51
unistus	S	65
universaalne	A	12
ununema	V	32
unustamatu	A	7
unustama	V	208
unustamine	S	7
unustus	S	16
upitama	V	16
uppuma	V	28
uppunu	S	6
uputama	V	8
urg	S	5
urisema	V	17
urn	S	12
usaldama	V	83
usaldus	S	53
usaldusväärne	A	18
usaldusväärsus	S	9
usin	A	13
usinalt	D	8
usinasti	D	5
usklik	A	9
usk	S	97
uskumatu	A	25
uskumatult	D	20
uskuma	V	428
uss	S	23
ustav	A	12
usulahk	S	5
usuline	A	5
usutav	A	9
utoopia	S	7
uudishimulik	A	14
uudishimu	S	33
uudis	S	212
uudistaja	S	7
uudistama	V	24
uudisteagentuur	S	10
uudne	A	12
uudsus	S	6
uuem	A	20
uuendama	V	14
uuendus	S	18
uuenema	V	7
uuesti	D	311
uulits	S	14
uurija	S	56
uurima	V	249
uurimine	S	78
uurimisorgan	S	6
uurimistöö	S	15
uurimus	S	35
uuring	S	58
uuristama	V	9
uuriv	A	12
uur	S	8
uus	A	1514
uusim	A	6
uustulnukas	S	7
vaadatud	A	8
vaade	S	55
vaagen	S/S	7
vaagima	V	14
vaas	S	20
vaataja	S	69
vaatamata	D	122
vaatama	V	1559
vaatamine	S	24
vaatav	A	6
vaat	D/S	58
vaateaken	S	9
vaatemäng	S	7
vaatenurk	S	10
vaatepilt	S	16
vaatepunkt	S	6
vaateväli	S	12
vaatleja	S	22
vaatlema	V	35
vaatlus	S	12
vaatus	S	17
vaba	A	246
vabadusekaotus	S	22
vabadus	S	119
vabadussõda	S	14
vabadusvõitleja	S	7
vabalt	D	51
vabam	A	6
vabandama	V	59
vabandus	S	36
vabanema	V	55
vabanemine	S	17
vabariiklik	A	7
vabariik	S	163
vabastama	V	89
vabastamine	S	33
vabatahtlik	A/S	34
vabatahtlikult	D	17
vabrik	S	19
vaekauss	S	6
vaene	A/S	96
vaenlane	S	67
vaen	S	7
vaenulik	A	12
vaenulikkus	S	6
vaesem	A	18
vaeslaps	S	5
vaesus	S	10
vaevaline	A	9
vaevaliselt	D	21
vaevalt	D	129
vaevama	V	67
vaevlema	V	7
vaev	S	78
vaevuma	V	14
vaevumärgatav	A	8
vaevumärgatavalt	D	6
vagane	A	5
vagunisaatja	S	8
vagun	S	45
vagu	S	10
vaha	S	6
vaheaeg	S	26
vahe	A/S	200
vahejuhtum	S	18
vahekord	S	55
vahel	D	651
vahelduma	V	13
vaheldumisi	D	13
vaheldus	S	14
vahelduv	A	12
vahele	D	239
vaheline	A	55
vahelt	D	107
vahemaa	S	16
vahemik	S	10
vahendaja	S	15
vahend	S	80
vahendus	S	38
vahepeal	D	97
vahepealne	A	14
vaherahu	S	7
vaher	S	19
vahesein	S	9
vahest	D	83
vahetama	V	137
vahetamine	S	13
vahetevahel	D	29
vahetpidamata	D	12
vahetu	A	11
vahetult	D	28
vahetuma	V	20
vahetus	S	32
vahialune	A/S	8
vahimees	S	7
vahtima	V	128
vahtkond	S	5
vaht	S/S	45
vahukoor	S	5
vahutama	V	6
vahuvein	S	7
vahva	A	12
vaibuma	V	23
vaid	D	1721
vaidlema	V	62
vaidlus	S	54
vaidlustama	V	16
vaieldamatu	A	6
vaieldamatult	D	15
vaieldav	A	5
vaigistama	V	10
vaikima	V	162
vaikimine	S	19
vaikiv	A	16
vaikne	A	141
vaikselt	D	112
vaiksem	A	14
vaikus	S	105
vaimne	A	54
vaim	S	150
vaimselt	D	8
vaimsus	S	8
vaimukas	A	14
vaimulik	A/S	10
vaimustama	V	11
vaimustuma	V	8
vaimustus	S	31
vaip	S	32
vaist	S	19
vait	D	59
vaja	D	501
vajadus	S	142
vajalik	A	244
vajalikkus	S	21
vajama	V	248
vajaminev	A	9
vajav	A	15
vajuma	V	177
vajutama	V	52
vaksal	S	7
valama	V	72
valamu	S	5
valdaja	S	12
valdama	V	45
valdav	A	13
valdavalt	D	23
valdkond	S	60
vald	S	200
valdus	S	29
vale	A/S	149
valem	S	8
valesti	D	47
valetaja	S	6
valetama	V	69
valetamine	S	7
valge	A/S	438
valgevenelane	S	5
valguma	V	55
valgusfoor	S	8
valgus	S	181
valgustama	V	36
valgusti	S	7
vali	A	27
valija	S	51
valik	S	120
valima	V	354
valimine	S	285
valimiskampaania	S	20
valimiskünnis	S	9
valing	S	7
valitseja	S	13
valitsema	V	118
valitsemine	S	18
valitsev	A	25
valitsus	S	714
valitu	S	20
valjem	A	7
valju	D	20
valjuhääldi	S	5
valjult	D	12
valjusti	D	32
valkjas	A	7
valla	D	58
vallaline	A/S	9
vallamaja	S	19
vallandama	V	28
vallandamine	S	13
vallanduma	V	15
vallavanem	S	53
vall	S	18
vallutama	V	28
valmidus	S	9
valmima	V	90
valmimine	S	18
valmis	D/A	275
valmisolek	S	11
valmistama	V	152
valmistamine	S	23
valmistuma	V	38
valmiv	A	7
valm	S	23
valuline	A	6
valu	S	102
valus	A	60
valusalt	D	20
valusam	A	5
valutama	V	29
valuuta	S	37
valvama	V	38
valvamine	S	5
valvas	A	18
valvel	D	5
valve	S	35
valvsus	S	8
valvur	S	45
vampiir	S	15
vanaaegne	A	10
vana	A/S	752
vanadekodu	S	14
vanaduspension	S	11
vanadus	S	10
vanaeit	S	11
vanaema	S	198
vanahärra	S	10
vanainimene	S	23
vanaisa	S	34
vanake	S	10
vanalinn	S	53
vanamees	S	133
vanamoodne	A	5
vanamutt	S	11
vananema	V	15
vanapaar	S	6
vanapoiss	S	5
vanaproua	S	7
vanarahvas	S	7
vanasti	D	31
vanasõna	S	8
vanatädi	S	6
vanatühi	A	6
vanavanaema	S	5
vanavanem	S	6
vandenõu	S	12
vandesõna	S	5
vanduma	V	27
vanem	A/S	368
vanematekodu	S	7
vanemõpetaja	S	6
vangikong	S	5
vangilaager	S	8
vangimaja	S	6
vangistus	S	10
vangivalvur	S	6
vanglakaristus	S	20
vangla	S	73
vang	S	114
vangutama	V	19
vanim	A	18
vanker	S	51
vanne	S	20
vannituba	S	40
vann	S	26
vantsima	V	7
vanune	A	8
vanur	S	26
vanuseklass	S	7
vanus	S	46
vaoshoitud	A	5
vapper	A	18
vapp	S	5
vapustama	V	11
vapustus	S	11
vara	D/S	157
varahommik	S	28
varajane	A	25
varakevadine	A	5
varakult	D	21
varal	D	5
varandus	S	32
varane	A	18
varasem	A	85
varas	S	49
varastama	V	81
varastamine	S	6
varem	A/D	411
vare	S	33
vares	S	17
vargsi	D	13
vargus	S	34
variant	S	81
varietee	S	11
vari	S	144
varisema	V	34
varitsema	V	16
varjamatu	A	7
varjama	V	143
varjamine	S	14
varjuma	V	14
varjund	S	15
varjunimi	S	8
varjupaik	S	16
varjus	D	31
varjutama	V	10
varjuteater	S	8
varmas	A	7
varn	S	13
varras	S	10
varrukas	S	17
vars	S	17
varsti	D	186
varuma	V	5
varu	S	28
varustama	V	40
varustus	S	25
varvas	S	41
vasak	A	53
vasakpoolne	A	22
vasakpoolsus	S	8
vasakul	D	16
vasakule	D	25
vasakult	D	5
vasall	S	5
vasem	A	14
vasikas	S	21
vask	S	6
vastakas	A	11
vastaline	A/S	5
vastama	V	614
vastamisi	D	15
vastandlik	A	9
vastand	S	10
vastanduma	V	6
vastane	A/S	116
vastas	D	43
vastasmängija	S	6
vastassein	S	6
vastasseis	S	21
vastastikku	D	16
vastastikune	A	9
vastav	A	117
vastavalt	D	113
vastavus	S	12
vast	D	25
vastik	A	38
vastne	A/S	21
vastsündinud	A	5
vastsündinu	S	9
vastu	D	1547
vastuhakk	S	8
vastukaal	S	9
vastukaja	S	8
vastuoluline	A	14
vastuolu	S	68
vastupandamatu	A	9
vastupanu	S	22
vastupidavus	S	9
vastupidi	D	88
vastupidine	A	30
vastupidiselt	D	5
vastuseis	S	11
vastus	S	252
vastutama	V	45
vastutav	A	25
vastutulek	S	6
vastutulev	A	7
vastutulija	S	6
vastutusrikas	A	8
vastutus	S	71
vastutustunne	S	6
vastuvool	S	6
vastuvõetav	A	13
vastuvõtja	S	9
vastuvõtmine	S	31
vastuvõtt	S	52
vastuväide	S	6
vatt	S	10
vedama	V	173
vedamine	S	7
vedel	A/S	13
vedelema	V	47
vedelev	A	5
vedelik	S	21
vedru	S	9
vedur	S	14
vedu	S	13
veebruarikuu	S	5
veebruar	S	109
veejuga	S	7
veekogu	S	10
veel	D	2696
veelkord	D	9
veenduma	V	87
veendumus	S	28
veendunult	D	6
veenev	A	9
veenma	V	41
veen	S	50
veenvalt	D	6
veerand	N/S	65
veerema	V	35
veeretama	V	16
veerg	S	8
veering	S	6
veetlev	A	7
veetma	V	56
veetoru	S	5
vehkima	V	37
vehklemine	S	9
veider	A	41
veidi	D	308
veidike	D	14
veidrik	S	7
veidrus	S	5
veinipudel	S	14
vein	S	130
veli	S	7
velsker	S	12
vend	S	152
vene	A/S	613
venekeelne	A	59
venelane	S	182
venelanna	S	22
venima	V	56
venitama	V	40
venitamine	S	11
veniv	A	13
vennaskond	S	11
veoauto	S	36
veok	S	26
verejooks	S	7
vererõhk	S	11
veresoon	S	10
verine	A	35
veri	S	156
veristama	V	7
veritsev	A	6
versioon	S	31
vesine	A	11
vesi	S	562
veski	S	28
vestibüül	S	11
vestlema	V	48
vestluskaaslane	S	6
vestlus	S	43
vestma	V	7
vest	S	10
vetelpääste	S	5
veteran	S	13
vetikas	S	9
vettima	V	6
video	S	26
vigane	A/S	12
viga	S	206
vigastus	S	43
viha	A/S	63
vihane	A	39
vihaselt	D	26
vihastama	V	31
vihik	S	25
vihin	S	5
vihjama	V	17
vihje	S	32
vihkama	V	29
vihkamine	S	7
vihmane	A	15
vihmasadu	S	13
vihmavari	S	13
vihmavesi	S	9
vihm	S	97
viibe	S	6
viibima	V	121
viibimine	S	15
viibiv	A	17
viibutama	V	13
viide	S	22
viieaastane	A	12
viiekorruseline	A	6
viiekümnes	N	9
viiendik	N/S	12
viiene	A	6
viies	N	73
viija	S	5
viiking	S	5
viik	S	26
viil	S/S	15
viimaks	D	85
viimane	A	1034
viimati	D	62
viima	V	802
viimine	S	15
viimistlema	V	6
viimne	A	55
viinapits	S	5
viinapudel	S	8
viin	S	94
viipama	V	31
viirastus	S	13
viirg	S	5
viirus	S	13
viisakalt	D	30
viisakas	A	31
viisakus	S	13
viisa	S	35
viisi	D	10
viisk	S	6
viiskümmend	N	46
viis	N/S	548
viissada	N	16
viisteist	N	33
viitama	V	76
viitma	V	8
viitsima	V	48
viiuldaja	S	5
viiul	S	10
viivitamatult	D	6
viivitama	V	13
viivitus	S	5
viiv	S/A	51
vikat	S	20
vile	A/S	22
viletsam	A	8
vilets	A/S	42
viletsus	S	9
vilgas	A	9
vili	S	63
vilistama	V	23
viljakas	A	10
viljapuu	S	6
viljastama	V	7
vilksatama	V	25
vilkuma	V	15
villand	D	7
villane	A	13
viltu	D	32
vilu	A/S	31
vilumus	S	9
vilunud	A	8
vimm	S	6
vindine	A	9
vinduma	V	5
vineer	S	5
vinge	A	7
vinguma	V	8
vintpüss	S	10
virguma	V	6
virisema	V	9
virmalised	S	7
virn	S	14
virutama	V	27
virvendama	V	9
virvendus	S	9
visa	A	15
visadus	S	8
visalt	D	14
vise	S	6
visiit	S	59
visioon	S	9
viskama	V	217
viski	S	19
viskuma	V	11
vist	D	353
vististi	D	12
vitaalne	A	5
vitamiin	S	7
vits	S	17
vohama	V	5
vohamine	S	6
volinik	S	20
voli	S	13
volitama	V	8
volitus	S	39
vooderdama	V	5
vooder	S	8
voodikoht	S	5
